Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_neo	tree_length
0	-1834.43	-2117.609	283.1789	1.157697	0.1530886	3.50688
6	-1847.22	-2130.269	283.0492	1.200532	0.1961806	3.476278
12	-1853.979	-2135.021	281.0424	1.138988	0.2169929	4.622384
18	-1859.867	-2143.353	283.4862	1.430505	0.2169929	3.046255
24	-1830.56	-2113.917	283.3571	1.432057	0.1205213	3.311926
30	-1820.248	-2102.813	282.5648	1.190372	0.2215774	3.720482
36	-1830.686	-2113.247	282.5611	1.121548	0.1546162	3.882021
42	-1822.065	-2103.931	281.8657	1.116585	0.2007326	4.197432
48	-1823.651	-2105.121	281.4706	1.005813	0.1767234	4.525026
54	-1832.382	-2114.32	281.9383	1.277873	0.09959593	4.267856
60	-1832.616	-2115.558	282.9427	1.314958	0.1844494	3.49272
66	-1849.489	-2133.711	284.222	1.394704	0.1335675	2.787004
72	-1836.896	-2121.085	284.1889	1.394704	0.1754395	2.718781
78	-1855.17	-2139.342	284.1724	1.515331	0.1914625	2.623801
84	-1841.543	-2125.718	284.1747	1.41829	0.1587732	2.746815
90	-1824.849	-2109.02	284.1706	1.483327	0.1413818	2.746815
96	-1828.436	-2111.552	283.1164	1.140168	0.1951579	3.474095
102	-1837.338	-2120.786	283.4477	1.370602	0.2704167	3.020115
108	-1831.875	-2115.574	283.6984	1.353582	0.1861907	3.020115
114	-1844.715	-2128.151	283.4357	1.245306	0.2036318	3.209596
120	-1858.095	-2143.09	284.9949	1.554893	0.1968848	2.064701
126	-1847.7	-2132.662	284.962	1.488421	0.2400574	2.049321
132	-1837.684	-2119.302	281.618	1.060681	0.1692029	4.424952
138	-1843.351	-2127.389	284.0381	1.556617	0.2116259	2.644178
144	-1836.696	-2120.761	284.0647	1.581073	0.1943974	2.644178
150	-1836.335	-2121.084	284.749	1.581073	0.1767672	2.248434
156	-1839.674	-2123.903	284.2292	1.58801	0.1208723	2.693933
162	-1847.951	-2131.007	283.0552	1.435101	0.1919876	3.342795
168	-1845.037	-2127.525	282.4882	1.153619	0.2169923	3.793376
174	-1845.012	-2126.393	281.3809	1.092289	0.2209237	4.452165
180	-1845.064	-2128.218	283.1539	1.221368	0.1825373	3.42747
186	-1834.915	-2115.851	280.9355	1.122308	0.1519661	4.805801
192	-1834.502	-2116.782	282.28	1.206123	0.1356681	4.033215
198	-1831.915	-2112.471	280.5554	0.9344457	0.1470189	5.131243
204	-1837.399	-2116.817	279.4174	0.8365631	0.1585573	5.789472
210	-1832.817	-2115.636	282.8185	1.19638	0.1676271	3.665261
216	-1829.616	-2113.577	283.9614	1.19638	0.2180258	2.899555
222	-1828.418	-2110.865	282.4473	1.183867	0.160273	3.900484
228	-1840.448	-2122.075	281.6268	1.081916	0.2465424	4.279789
234	-1837.786	-2120.329	282.5426	1.202593	0.2075536	3.749482
240	-1837.913	-2120.425	282.5118	1.045881	0.1919226	3.884268
246	-1838.341	-2119.219	280.8783	1.111433	0.1400841	4.867313
252	-1821.563	-2105.224	283.6606	1.444213	0.1155561	3.13674
258	-1826.491	-2108.84	282.3489	1.234751	0.2820778	3.728442
264	-1826.589	-2107.361	280.7729	0.9650395	0.2167767	4.870565
270	-1828.696	-2109.654	280.9586	1.032911	0.1165176	4.916151
276	-1844.96	-2126.976	282.0155	1.102306	0.3213545	3.943809
282	-1840.738	-2123.69	282.9512	1.107052	0.2022917	3.577171
288	-1835.62	-2119.292	283.6726	1.273441	0.1655307	3.123083
294	-1832.317	-2114.892	282.5741	1.220243	0.1780184	3.773125
300	-1833.003	-2116.928	283.9253	1.436804	0.1001137	3.021044
306	-1828.783	-2113.185	284.4016	1.354861	0.118461	2.736986
312	-1835.953	-2120.592	284.639	1.451876	0.1396115	2.480542
318	-1831.337	-2116.353	285.0154	1.579838	0.1396115	2.158981
324	-1829.076	-2113.679	284.6032	1.602773	0.1957855	2.290044
330	-1824.252	-2108.325	284.0731	1.323976	0.1637113	2.855907
336	-1843.738	-2126.498	282.7606	1.321629	0.2491525	3.48717
342	-1849.19	-2133.106	283.9153	1.329588	0.2003153	2.878062
348	-1862.122	-2145.063	282.941	1.053409	0.2248592	3.576533
354	-1827.718	-2110.141	282.4225	1.219291	0.2603051	3.726095
360	-1829.01	-2111.922	282.9118	1.186037	0.1956555	3.565712
366	-1819.693	-2100.953	281.2599	1.038237	0.201391	4.582372
372	-1822.076	-2103.332	281.2562	1.082976	0.1878846	4.582372
378	-1815.48	-2098.51	283.0296	1.004246	0.1878846	3.616688
384	-1821.356	-2104.512	283.1567	1.322149	0.2469906	3.257686
390	-1813.852	-2097.102	283.2505	1.154175	0.1950194	3.387653
396	-1827.712	-2110.504	282.7917	1.129118	0.1494677	3.755304
402	-1829.94	-2112.117	282.177	1.124115	0.2581239	3.925276
408	-1840.28	-2123.091	282.8112	1.099108	0.171976	3.717457
414	-1843.401	-2125.383	281.9829	1.239971	0.2568356	3.971992
420	-1857.887	-2141.621	283.734	1.395375	0.1709512	3.002892
426	-1856.219	-2139.543	283.3242	1.136232	0.2449408	3.271725
432	-1837.749	-2118.384	280.6355	0.9847153	0.1801446	4.997304
438	-1827.546	-2108.03	280.4843	0.9523084	0.1567477	5.14194
444	-1826.16	-2107.805	281.6452	1.188511	0.1627943	4.349443
450	-1830.811	-2112.495	281.6846	1.028196	0.1943234	4.360947
456	-1835.26	-2119.003	283.7424	1.209595	0.2011182	3.052761
462	-1819.488	-2101.903	282.4145	1.260416	0.2294215	3.754193
468	-1831.112	-2112.562	281.4501	1.102741	0.2136959	4.418862
474	-1841.269	-2122.842	281.5734	1.063659	0.2113896	4.375125
480	-1841.485	-2123.966	282.4812	1.270222	0.1817066	3.791118
486	-1835.366	-2118.146	282.7799	1.184528	0.186418	3.659575
492	-1841.441	-2124.142	282.7012	1.17706	0.1376718	3.804232
498	-1821.384	-2102.642	281.2582	0.9552747	0.1707625	4.683387
504	-1826.124	-2107.185	281.061	0.968792	0.1914373	4.749515
510	-1823.921	-2107.383	283.4628	1.297309	0.192377	3.182783
516	-1817.172	-2101.69	284.5185	1.309198	0.1653815	2.588665
522	-1815.717	-2099.191	283.4733	1.314759	0.142098	3.264804
528	-1823.283	-2108.36	285.0768	1.431438	0.2137345	2.059368
534	-1832.419	-2117.903	285.4834	1.592907	0.2481996	1.602708
540	-1834.026	-2118.811	284.7844	1.343795	0.2500284	2.242258
546	-1834.504	-2117.92	283.416	1.263511	0.1635649	3.284924
552	-1838.863	-2118.704	279.841	0.9751441	0.1675473	5.464414
558	-1830.137	-2109.98	279.8431	0.9995291	0.1675473	5.449877
564	-1814.793	-2095.987	281.194	1.050142	0.1520755	4.701454
570	-1822.325	-2105.349	283.024	1.173225	0.2460778	3.424677
576	-1836.428	-2118.819	282.391	1.061371	0.182653	3.961079
582	-1811.231	-2091.786	280.5552	0.9745244	0.1491821	5.104866
588	-1817.44	-2099.208	281.7689	1.124333	0.2315189	4.198051
594	-1814.359	-2097.469	283.1106	1.448523	0.133295	3.418408
600	-1823.311	-2104.182	280.8713	1.009902	0.1425731	4.922716
606	-1830.122	-2111.304	281.1819	0.947961	0.1726615	4.726698
612	-1835.68	-2118.936	283.2569	1.328959	0.2049668	3.263506
618	-1825.385	-2107.988	282.6036	1.133724	0.197796	3.770699
624	-1829.852	-2112.77	282.9179	1.166648	0.1947716	3.574977
630	-1839.465	-2122.29	282.8253	1.109361	0.2167591	3.624526
636	-1845.72	-2127.939	282.2189	1.087991	0.1517002	4.102595
642	-1836.646	-2118.678	282.0324	1.193038	0.1405749	4.171431
648	-1838.851	-2120.394	281.5433	0.9684814	0.1405749	4.574354
654	-1826.102	-2107.583	281.481	1.123114	0.2273697	4.368164
660	-1831.189	-2113.54	282.3516	1.296118	0.2329976	3.764273
666	-1835.303	-2118.572	283.269	1.363261	0.1543696	3.331135
672	-1840.656	-2123.26	282.6035	1.309666	0.2159208	3.638349
678	-1838.552	-2120.459	281.9077	1.204267	0.2006784	4.123798
684	-1838.87	-2120.449	281.5791	1.31511	0.1194031	4.404067
690	-1825.351	-2109.289	283.9382	1.437525	0.143889	2.910311
696	-1836.566	-2117.813	281.2465	1.139764	0.228438	4.489333
702	-1842.388	-2125.784	283.3966	1.298355	0.1371814	3.330254
708	-1850.876	-2134.138	283.2629	1.229554	0.1371814	3.449045
714	-1842.572	-2123.361	280.7893	0.899133	0.1889381	4.94413
720	-1833.501	-2116.322	282.8214	1.09089	0.1607254	3.737905
726	-1838.84	-2120.2	281.3606	1.009629	0.1916532	4.558402
732	-1830.285	-2112.185	281.9002	1.042605	0.2908202	4.083908
738	-1843.505	-2125.908	282.4039	1.031071	0.2471509	3.864847
744	-1832.877	-2115.665	282.7872	1.182777	0.1985642	3.634862
750	-1823.373	-2107.702	284.3292	1.466919	0.1264861	2.693573
756	-1827.787	-2112.159	284.3721	1.385221	0.1264861	2.71741
762	-1826.137	-2110.278	284.1413	1.348186	0.2068376	2.71741
768	-1817.077	-2100.688	283.6115	1.436896	0.1595204	3.074138
774	-1823.434	-2106.455	283.0202	1.180663	0.1610995	3.569996
780	-1829.174	-2110.615	281.4418	1.24057	0.1959733	4.375291
786	-1820.057	-2103.377	283.3202	1.209305	0.1700214	3.360609
792	-1827.924	-2110.632	282.708	1.362822	0.1374914	3.693499
798	-1828.354	-2112.482	284.1281	1.443416	0.1139482	2.860514
804	-1831.237	-2115.134	283.8961	1.426137	0.1844875	2.860514
810	-1843.045	-2127.219	284.1735	1.484252	0.1696613	2.684845
816	-1836.858	-2121.694	284.8355	1.526608	0.1696613	2.242702
822	-1847.458	-2129.498	282.0404	1.245071	0.2639008	3.925807
828	-1857.46	-2139.63	282.1697	1.109282	0.2664727	3.925807
834	-1838.581	-2122.379	283.7982	1.258327	0.1608969	3.066485
840	-1850.178	-2133.625	283.4473	1.245349	0.185782	3.234763
846	-1852.583	-2134.127	281.5441	1.118934	0.1797119	4.414619
852	-1844.583	-2127.898	283.315	1.215963	0.3102464	3.135008
858	-1830.512	-2113.839	283.3276	1.312988	0.1941932	3.250225
864	-1831.859	-2113.405	281.5454	1.048845	0.2072364	4.406069
870	-1828.464	-2111.278	282.8135	1.364713	0.1389398	3.628248
876	-1826.673	-2107.459	280.7858	1.136426	0.241644	4.729431
882	-1827.99	-2110.013	282.0225	1.078185	0.1812103	4.164207
888	-1831.967	-2113.863	281.8957	1.042113	0.1812103	4.256615
894	-1830.446	-2112.03	281.5836	1.122232	0.2491524	4.277492
900	-1842.676	-2124.914	282.2385	1.122469	0.1819803	4.014549
906	-1813.25	-2096.835	283.5857	1.288916	0.2422228	3.029837
912	-1832.44	-2115.593	283.1529	1.245074	0.1471288	3.48329
918	-1824.802	-2104.92	280.1176	1.011757	0.1471288	5.330325
924	-1840.399	-2121.937	281.538	1.095556	0.1546375	4.477947
930	-1835.677	-2119.882	284.2048	1.374777	0.1432783	2.788003
936	-1837.155	-2121.692	284.5367	1.335252	0.1759279	2.539759
942	-1825.127	-2107.405	282.2783	1.231117	0.1172618	4.060045
948	-1834.428	-2116.547	282.1191	0.9853341	0.2332498	4.075251
954	-1833.077	-2114.518	281.4414	1.011669	0.2144144	4.473901
960	-1835.574	-2118.616	283.0413	1.246172	0.2245107	3.406078
966	-1833.994	-2115.371	281.3762	0.9700374	0.155755	4.637173
972	-1847.161	-2129.516	282.3545	1.119412	0.1748599	3.962995
978	-1835.94	-2118.892	282.9524	1.141582	0.1826008	3.591394
984	-1836.33	-2119.62	283.2901	1.232386	0.2475688	3.230984
990	-1827.326	-2111.352	284.026	1.408738	0.1693595	2.821693
996	-1843.989	-2127.705	283.7153	1.448063	0.1600964	3.00414
1002	-1857.465	-2141.149	283.6839	1.448063	0.1568399	3.029593
1008	-1833.567	-2117.532	283.9646	1.261214	0.1845774	2.918678
1014	-1831.139	-2114.958	283.8187	1.285559	0.1866484	2.987925
1020	-1829.023	-2113.204	284.1819	1.478114	0.1347765	2.75785
1026	-1842.043	-2126.674	284.6304	1.602335	0.1188295	2.440849
1032	-1836.706	-2120.555	283.8485	1.344685	0.1254521	3.060942
1038	-1838.181	-2121.99	283.809	1.337472	0.269558	2.823392
1044	-1860.703	-2143.132	282.4283	1.105507	0.1602771	3.95628
1050	-1836.386	-2120.205	283.8184	1.371582	0.1849868	2.939467
1056	-1830.162	-2113.905	283.7426	1.459083	0.1849868	2.932423
1062	-1818.521	-2101.096	282.5745	1.144864	0.1849868	3.803674
